NAICS,Pre-1990,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
311,7320,368,350,327,313,304,312,343,271,297,424,451,420,330,314,239,150,174,141,105,130,181
321,4456,173,160,145,155,183,165,194,196,254,270,253,255,249,218,213,181,163,127,125,143,252
"322,323",9841,507,495,526,524,553,526,513,545,674,687,654,617,563,485,436,344,285,269,241,251,447
325,162160,6275,7010,7523,7867,7177,7183,8119,9721,11423,11729,10735,11215,11316,10336,8335,7051,8864,7942,7572,8090,10715
326,58015,2537,2631,2779,2744,2805,2600,2784,2743,3309,3435,3295,3258,3230,3045,2702,2204,2087,1795,1592,1609,2447
327,23668,1003,1115,1038,1044,1068,942,1125,1091,1254,1346,1224,1378,1307,1282,1178,964,899,776,680,748,1113
331,11550,329,349,380,419,375,342,309,265,337,365,331,369,357,312,280,219,216,179,197,224,283
332,126840,4882,5163,4800,4544,4780,4510,4594,4379,5649,5825,5809,5695,5365,5326,4520,4270,4443,3622,3295,3285,4438
333,276090,8621,9167,9538,9628,9473,8910,9600,9131,11013,11674,11764,11820,11116,11097,10407,8939,9946,8653,7714,7807,9997
334,230564,11501,12629,12991,13915,16037,17136,19408,19537,28606,29829,31752,33948,35093,37038,38353,34942,45498,40395,41316,44493,57038
335,90131,3180,3226,3270,3346,3449,3439,3625,3763,4693,5043,5284,5573,5497,5557,5742,5138,5658,5132,4924,5158,6026
336,58042,2122,2318,2337,2328,2414,2424,2748,2368,2975,3090,3486,3750,3743,3557,3377,3232,3492,3197,2874,2896,3760
337,7204,254,277,288,257,314,312,384,343,403,425,437,349,370,421,426,345,370,300,321,288,369
339,97575,4851,5393,5466,5297,6301,6063,6411,6332,8155,8362,8307,7735,7356,7852,7057,5863,6839,6308,5853,6560,9661